lconst,lLabel,lAltLabel,lat,long
l15497,"Times Square, West 45th Street, Times Square, Manhattan Community Board 5, Times Square, New York County, New York, 10036, United States of America","Times Square, Manhattan, New York City, New York, USA",40.75728055,-73.98585503545918
l10900,"New York, United States of America","New York City, New York, USA",40.7127281,-74.0060152
l12629,"Queens, Queens County, New York, United States of America","Queens, New York City, New York, USA",40.74982429999999,-73.7976337
l6718,"Gold Coast City, Queensland, Australia","Gold Coast, Queensland, Australia",-28.002373100000003,153.4145987
l3209,"Brisbane City, Queensland, Australia","Brisbane, Queensland, Australia",-27.4689682,153.02349909999995
l16243,"Village Roadshow Studios, Entertainment Road, Oxenford, Gold Coast City, Queensland, 4210, Australia","Village Roadshow Studios, Oxenford, Queensland, Australia",-27.91052770000001,153.3118145855983
l14374,"South Pasadena, Los Angeles County, California, 91030, United States of America","South Pasadena, California, USA",34.113306200000004,-118.1478291
l11721,"Paris, Île-de-France, France métropolitaine, France",Paris France,48.8566969,2.3514616000000004
l6090,"Fire Station 23, 225, East 5th Street, Skid Row, Downtown, Los Angeles, Los Angeles County, California, 90013, United States of America","Fire Station 23 - 225 E. 5th Street, Los Angeles, California, USA",34.0458225,-118.24658608423
l1174,"510, South Lucerne Boulevard, Windsor Square, Los Angeles, Los Angeles County, California, 90020, United States of America","510 S Lucerne Blvd., Los Angeles, California, USA",34.06504789795918,-118.32426138775507
