Code,Show Name,Location,Scene
/title/tt0042256/,The Black Rose,"Warwick Castle, Warwick, Warwickshire, England, UK",(as Gurney Castle)                        
/title/tt0042256/,The Black Rose,"Casablanca, Morocco",
/title/tt0042256/,The Black Rose,"Ouarzazate, Ouarzazate Province, Morocco",
/title/tt0042256/,The Black Rose,"London Film Studios, Shepperton, Surrey, England, UK",(studio) (studio: produced at London Film Studio Shepperton England)                        
/title/tt0042256/,The Black Rose,"Marrakech, Morocco",
/title/tt9208214/,Die Wolf-Gäng,"Alsfeld, Hesse, Germany",
/title/tt0103504/,The Odyssey,"British Columbia, Canada",
/title/tt1194271/,Against the Dark,"Bucharest, Romania",
/title/tt1194271/,Against the Dark,Romania,
/title/tt1375710/,El Dorado,"Lima, Peru",
/title/tt0318236/,Odyssey 5,"Sheridan College, Oakville, Ontario, Canada",
/title/tt3704854/,The Boat Builder,"Pacifica, California, USA",
Code,Show Name,Location,Scene
/title/tt0081809/,North Sea Hijack,"Galway City, County Galway, Ireland",(Galway Docks)                        
/title/tt0081809/,North Sea Hijack,"Galway Docks, Galway City, County Galway, Ireland",
/title/tt0041361/,The Fighting Kentuckian,"Agoura, California, USA",
/title/tt0061653/,Fathom,"Mijas, Málaga, Andalucía, Spain",(filmed on location in Spain at Mijas)                        
/title/tt0061653/,Fathom,"Málaga, Málaga, Andalucía, Spain",(filmed on location in Spain at Malaga)                        
/title/tt0061653/,Fathom,"Torremolinos, Málaga, Andalucía, Spain",(filmed on location in Spain at Torremolinos)                        
/title/tt0193560/,Texas Rangers,"Durango, Mexico",
/title/tt0193560/,Texas Rangers,"Claresholm, Alberta, Canada",
/title/tt0060401/,Faraon,"Bukhara, Uzbekistan","(Desert scenes, namely the battle scenes involving 2000 russian soldiers as extras.)                        "
/title/tt0060401/,Faraon,"Luxor, Egypt",(Exterior of the temple to Amon.)                        
/title/tt0060401/,Faraon,"Temple of Amun, Karnak Temple, Luxor, Egypt",(Exterior of the ruins.)                        
/title/tt1260572/,Hammer of the Gods,"Sofia, Bulgaria",
/title/tt10980608/,Never Hike in the Snow,"Angelus Oaks, California, USA",
/title/tt0047795/,Abbott and Costello Meet the Mummy,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA",(studio)                        
/title/tt0310482/,Legends of the Hidden Temple,"Nickelodeon Studios, Universal Studios Florida, Universal Orlando Resort - 1000 Universal Studios Plaza, Orlando, Florida, USA",
/title/tt3463274/,Chasing Monsters,Canada,
/title/tt3463274/,Chasing Monsters,Ireland,
/title/tt3463274/,Chasing Monsters,Venezuela,
/title/tt3463274/,Chasing Monsters,Cuba,
/title/tt3463274/,Chasing Monsters,Guinea,
/title/tt0049663/,The Rawhide Years,"Owens River, California, USA",
/title/tt0049663/,The Rawhide Years,"Lone Pine, California, USA",
/title/tt0049663/,The Rawhide Years,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA",(studio)                        
/title/tt0060753/,Night Train to Mundo Fine,"North Hollywood, California, USA",
/title/tt0060753/,Night Train to Mundo Fine,"Point Dume, Malibu, California, USA",
/title/tt0060753/,Night Train to Mundo Fine,"Quartz Hill, California, USA",
/title/tt0060753/,Night Train to Mundo Fine,"Santa Paula Airport, Santa Paula, California, USA",
/title/tt0054795/,The Deadly Companions,"Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA","(photographed at the town of ""Old Tucson"")                        "
/title/tt0054795/,The Deadly Companions,"Sonoran Desert, Arizona, USA",
/title/tt0054795/,The Deadly Companions,"Santa Catalina Mountains, Arizona, USA",
/title/tt0054795/,The Deadly Companions,"Rincon Mountains, Arizona, USA",
/title/tt0054795/,The Deadly Companions,"Sabino Canyon, Tucson, Arizona, USA",
/title/tt0054795/,The Deadly Companions,"Tucson Mountains, Arizona, USA",
/title/tt0054795/,The Deadly Companions,"Catalina, Arizona, USA",
/title/tt0126745/,The Famous Five,"Bath, Somerset, England, UK",
/title/tt0126745/,The Famous Five,"Cheddar Showcaves, Cheddar, Somerset, England, UK",
/title/tt0126745/,The Famous Five,"Rowberrow, Somerset, England, UK",
/title/tt0097152/,Danny the Champion of the World,"Stonor Park, Henley-on-Thames, Oxfordshire, England, UK",
/title/tt0271972/,Arachnid,"Barcelona, Catalonia, Spain",
/title/tt0115385/,Tarzan: The Epic Adventures,South Africa,
/title/tt0074853/,The Man in the Iron Mask,"Château de Guermantes, Seine-et-Marne, France",(made on location at)                        
/title/tt0074853/,The Man in the Iron Mask,"Château de Courances, Courances, Essonne, France",(made on location at)                        
/title/tt0074853/,The Man in the Iron Mask,"Cháteau de Vaux Le Vicomte, France",(made on location at)                        
/title/tt0074853/,The Man in the Iron Mask,"Île Sainte-Marguerite, France","(made on location at Ile Ste. Marguerite, France)                        "
/title/tt1267296/,Dead Space,"New York City, New York, USA",
/title/tt5170778/,Strain 100,"Michigan, USA",
/title/tt0058548/,Santa Claus Conquers the Martians,"Roosevelt Field, Garden City, Long Island, New York, USA",(studio)                        
/title/tt4940370/,Hundraettåringen som smet från notan och försvann,"Keleti PU, Budapest, Hungary",(Station)                        
/title/tt0029844/,De avonturen van Tom Sawyer,"Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA",
/title/tt0029844/,De avonturen van Tom Sawyer,"Paramount Ranch - 2813 Cornell Road, Agoura, California, USA",
/title/tt0429078/,Qi jian,"Xinjiang, China",
/title/tt0120856/,Tarzan and the Lost City,"Bethlehem, Free State, South Africa",
/title/tt0120856/,Tarzan and the Lost City,South Africa,
/title/tt3152098/,Mega Shark vs. Mecha Shark,"Los Angeles, California, USA",
/title/tt3956336/,American Dresser,"Syracuse, New York, USA",
/title/tt3956336/,American Dresser,"Brewerton, New York, USA",
/title/tt3956336/,American Dresser,"Long Island, New York, USA",
/title/tt3956336/,American Dresser,"Mount Rushmore National Memorial - Highway 244, Keystone, South Dakota, USA",
/title/tt3956336/,American Dresser,"Phoenix, New York, USA",
/title/tt3956336/,American Dresser,"Bakersfield, California, USA",
/title/tt3956336/,American Dresser,"Sturgis Buffalo Chip - 20622 Fort Meade Way, Buffalo Chip, South Dakota, USA",
/title/tt1705773/,Mega Shark vs. Crocosaurus,"Asylum Studios, Los Angeles, California, USA",(studio)                        
/title/tt1705773/,Mega Shark vs. Crocosaurus,"S.S. Lane Victory, Pier 94, San Pedro, Los Angeles, California, USA",
/title/tt2057487/,The Norwegian,"Dora, Trondheim, Sør Trøndelag, Norway",
/title/tt2057487/,The Norwegian,"Las Vegas, Nevada, USA",
/title/tt2057487/,The Norwegian,Norway,
/title/tt2057487/,The Norwegian,"Santa Monica, California, USA",
/title/tt2057487/,The Norwegian,"ZIV Studios, Santa Monica, California, USA",
/title/tt0118811/,The Call of the Wild: Dog of the Yukon,"Quebec, Canada",(exterior scenes)                        
Code,Show Name,Location,Scene
/title/tt5205210/,Strange Weather,"Flowood, Mississippi, USA",
/title/tt5205210/,Strange Weather,"Canton, Mississippi, USA",
/title/tt5205210/,Strange Weather,"New Orleans, Louisiana, USA",
/title/tt0235679/,Pokémon 3: De Film - In de Greep van het Onbekende,"New York City, New York, USA",(4Kids Entertainment)                        
/title/tt0235679/,Pokémon 3: De Film - In de Greep van het Onbekende,"Setagaya, Tokyo, Japan","(OLM, Inc)                        "
/title/tt0044091/,Superman and the Mole-Men,"RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA",(interiors)                        
/title/tt0088885/,The Care Bears Movie,"Ottawa, Ontario, Canada",
/title/tt0046576/,The Adventures of Rin Tin Tin,"Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",
/title/tt0046576/,The Adventures of Rin Tin Tin,"Corriganville, Ray Corrigan Ranch, Simi Valley, California, USA",
/title/tt0046576/,The Adventures of Rin Tin Tin,"Vasquez Rocks Natural Area Park - 10700 W. Escondido Canyon Rd., Agua Dulce, California, USA",
/title/tt0052604/,La battaglia di Maratona,"Titanus, Rome, Lazio, Italy",(studio)                        
/title/tt0052604/,La battaglia di Maratona,"Titanus Studios, Rome, Lazio, Italy",(studio)                        
/title/tt0492878/,Drake and Josh Go Hollywood,"Marriott Hotel - 4100 Admiralty Way, Marina del Rey, California, USA",
/title/tt0492878/,Drake and Josh Go Hollywood,"Hollywood, Los Angeles, California, USA",
/title/tt3204144/,Les combattants,"Béarn, Aquitaine, France",(military training programme)                        
/title/tt3204144/,Les combattants,"Maubuisson, Carcans, Gironde, France",(Lake with military recruitment)                        
/title/tt3204144/,Les combattants,"Azereix, Hautes-Pyrénées, France",(military training in the woods)                        
/title/tt3204144/,Les combattants,"Lit-et-Mixe, Landes, France",
/title/tt0115693/,Black Mask,"Hong Kong, China",
/title/tt2457138/,Battledogs,"Buffalo, New York, USA",
/title/tt2457138/,Battledogs,"New York, USA",
/title/tt2457138/,Battledogs,"New York City, New York, USA",
/title/tt0784920/,Power Rangers Operation Overdrive,"Auckland, New Zealand",
/title/tt0784920/,Power Rangers Operation Overdrive,New Zealand,
/title/tt1522262/,The Last Lovecraft: Relic of Cthulhu,"Agoura Hills, California, USA",(college university)                        
/title/tt1522262/,The Last Lovecraft: Relic of Cthulhu,"Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",(cave)                        
/title/tt1522262/,The Last Lovecraft: Relic of Cthulhu,"Los Angeles, California, USA",(Olaf's camper)                        
/title/tt8694596/,Corto Maltese,"Nu Boyana Studios, Sofia, Bulgaria",
/title/tt7062794/,Percy Jackson,"Portland, Oregon, USA",(Location)                        
/title/tt8235966/,Alien Siege,"Los Angeles County, California, USA",
/title/tt0065969/,The Last Valley,"Trins, Tirol, Austria",
/title/tt0065969/,The Last Valley,"Gschnitztal Valley, Tirol, Austria",(village scenes)                        
/title/tt3655414/,Cien años de perdón,"Gran Canaria, Canary Islands, Spain",(street scenes)                        
/title/tt3655414/,Cien años de perdón,"Buenos Aires, Federal District, Argentina",
/title/tt0063591/,The Shakiest Gun in the West,"Mexican Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt5003186/,Plan de fuga,"Madrid, Madrid, Spain",
/title/tt0051436/,The Buccaneer,"New Iberia, Louisiana, USA",(Establishing shot of governor's house.)                        
/title/tt0051436/,The Buccaneer,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",(studio)                        
/title/tt0052564/,The Angry Red Planet,"Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA",(interiors)                        
/title/tt1354022/,Jordan,"Santa Fe, New Mexico, USA",
/title/tt1354022/,Jordan,"Madrid, New Mexico, USA",
/title/tt3743126/,Sharktopus vs. Pteracuda,Dominican Republic,(location)                        
/title/tt0062863/,The Mercenaries,Jamaica,
/title/tt0120478/,Star Kid,"1960 La France Avenue, South Pasadena, California, USA",(Griffith house)                        
/title/tt0120478/,Star Kid,"Sierra Madre, California, USA",
/title/tt0035153/,One of Our Aircraft Is Missing,"The Fens, East Anglia, England, UK",
/title/tt0035153/,One of Our Aircraft Is Missing,"King's Lynn, Norfolk, England, UK",(Location)                        
/title/tt0035153/,One of Our Aircraft Is Missing,"Denham Studios, Denham, Buckinghamshire, England, UK",(studio)                        
/title/tt0035153/,One of Our Aircraft Is Missing,"Riverside Studios, Hammersmith, London, England, UK",(studio) (model work)                        
/title/tt0338616/,"I'm a Celebrity, Get Me Out of Here!","Dungay, New South Wales, Australia",
/title/tt1767319/,In the Name of the King: Two Worlds,"Golden Ears Provincial Park, British Columbia, Canada",
/title/tt1767319/,In the Name of the King: Two Worlds,"Academie Duello, Vancouver, British Columbia, Canada",(location)                        
/title/tt0096114/,The Sisterhood,Philippines,
Code,Show Name,Location,Scene
/title/tt0042646/,De mijnen van Koning Salomo,"Carlsbad Caverns National Park - 727 Carlsbad Caverns Highway, Carlsbad, New Mexico, USA",(underground mines)                        
/title/tt0042646/,De mijnen van Koning Salomo,"Biondo, Democratic Republic Of Congo",
/title/tt0042646/,De mijnen van Koning Salomo,"Hell's Gate National Park, Kenya",
/title/tt0042646/,De mijnen van Koning Salomo,Democratic Republic Of Congo,
/title/tt0042646/,De mijnen van Koning Salomo,"Carlsbad, New Mexico, USA",
/title/tt0042646/,De mijnen van Koning Salomo,Uganda,
/title/tt0042646/,De mijnen van Koning Salomo,"Tanganjika, Tanzania",
/title/tt0042646/,De mijnen van Koning Salomo,Kenya,
/title/tt10680606/,Minecraft Epic,"Brighton, UK",(Filming City)                        
/title/tt9445030/,Marvel Ultimate Alliance 3: The Black Order,"New York City, New York, USA",
/title/tt0113533/,Born to Be Wild,"Goat Rock Beach, California, USA",
/title/tt0113533/,Born to Be Wild,"Seattle, Washington, USA",
/title/tt0096000/,Robowar - Robot da guerra,"Pagsanjan, Laguna, Philippines",
/title/tt0058241/,Island of the Blue Dolphins,"Anchor Bay, California, USA",
/title/tt8466726/,Pearl in Paradise,"Viti Levu, Fiji",
/title/tt1282016/,The 39 Steps,"Bo'ness and Kinneil Railway, Bo'ness, West Lothian, Scotland, UK",
/title/tt1282016/,The 39 Steps,"Kelvingrove Art Gallery & Museum, Glasgow, Strathclyde, Scotland, UK",
/title/tt1282016/,The 39 Steps,"Argyll's Lodging, Stirling, Scotland, UK",
/title/tt1282016/,The 39 Steps,"Dumbarton Castle, Dumbarton, West Dunbartonshire, Scotland, UK",(Professor Fisher's home)                        
/title/tt1282016/,The 39 Steps,"Stirling Castle, Stirling, Scotland, UK",(Defence Council meeting)                        
/title/tt1282016/,The 39 Steps,"Scotland, UK",
/title/tt4053020/,Medinah,Qatar,
/title/tt0112495/,Beyond Rangoon,"Ipoh, Perak, Malaysia",
/title/tt0112495/,Beyond Rangoon,"Georgetown, Penang, Malaysia",(Filming Locations)                        
/title/tt0112495/,Beyond Rangoon,Thailand,
/title/tt1606207/,"Dr. Syn, Alias the Scarecrow","New Romney, Kent, England, UK",(exterior scenes)                        
/title/tt1606207/,"Dr. Syn, Alias the Scarecrow","St Clement Church, Old Romney, Kent, England, UK",(Dr Syns Parish)                        
/title/tt1606207/,"Dr. Syn, Alias the Scarecrow","Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",
/title/tt1127177/,Croc,Thailand,
/title/tt0092042/,Tai-Pan,China,
/title/tt0092042/,Tai-Pan,"Macau, China",
/title/tt0078477/,The Water Babies,"River Wharfe, Yorkshire, England, UK",
/title/tt0078477/,The Water Babies,"York, North Yorkshire, England, UK",(Market scene)                        
/title/tt0078477/,The Water Babies,"Bolton Priory, Bolton Abbey, Skipton, North Yorkshire, England, UK",(Where Tom becomes a Water Babt)                        
/title/tt0078477/,The Water Babies,"Denton, Ilkley, Bradford, North Yorkshire, England, UK",
/title/tt3622332/,Sword of Vengeance,Serbia,
/title/tt0196069/,Samsara,"Ladakh, Jammu & Kashmir, India",
/title/tt0196069/,Samsara,"Chemrey Gompa, Ladakh, India",(Monastery)                        
/title/tt2984660/,Outlast,"Sudbury, Ontario, Canada",(Underground Lab)                        
/title/tt0813789/,Marco Polo,China,
/title/tt0072209/,Stone,"Middle Head, Sydney, New South Wales, Australia",(fortress scenes)                        
/title/tt0072209/,Stone,"Art Gallery Of New South Wales, Sydney, New South Wales, Australia",(assassination scenes)                        
/title/tt9057520/,The Division 2,"Washington, District of Columbia, USA",
/title/tt0043885/,De patrouille der verlorenen,"Gallup, New Mexico, USA",
/title/tt0083391/,Bring 'Em Back Alive,"Arcadia, California, USA",
/title/tt0060754/,The Night of the Grizzly,"Big Bear Valley, San Bernardino National Forest, California, USA",
/title/tt0060754/,The Night of the Grizzly,"San Bernardino National Forest, California, USA",
/title/tt0060754/,The Night of the Grizzly,"Cedar Lake, Big Bear Valley, San Bernardino National Forest, California, USA",
/title/tt9233830/,Island of Bryan,Bahamas,(location)                        
/title/tt0095981/,The Rescue,"Hong Kong, China",
/title/tt0095981/,The Rescue,"Auckland, New Zealand",
/title/tt0095981/,The Rescue,New Zealand,
/title/tt4716164/,"Tomorrow, When the War Began","Melbourne, Victoria, Australia",
Code,Show Name,Location,Scene
/title/tt0272839/,Shackleton,Greenland,
/title/tt0272839/,Shackleton,"Whitby, North Yorkshire, England, UK",
/title/tt0272839/,Shackleton,"Shepperton Studios, Shepperton, Surrey, England, UK",(studio)                        
/title/tt6719524/,5 Headed Shark Attack,Puerto Rico,
/title/tt0033021/,Slaven in opstand,"Lasky Mesa, West Hills, Los Angeles, California, USA",
/title/tt0033021/,Slaven in opstand,"Warner Ranch, Calabasas, California, USA",
/title/tt0049964/,World Without End,"Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA",
/title/tt12036052/,Elephant,"Kalahari Desert, South Africa",
/title/tt0041610/,Lust for Gold,"Superstition Mountains, Arizona, USA",
/title/tt0041610/,Lust for Gold,"Florence, Arizona, USA",
/title/tt0041610/,Lust for Gold,"Apache Junction, Arizona, USA",
/title/tt0041610/,Lust for Gold,"Superstition Wilderness, Arizona, USA",
/title/tt0041610/,Lust for Gold,"Apache Trail, Arizona, USA",
/title/tt0041610/,Lust for Gold,"Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA",(studio)                        
/title/tt0099978/,Laser Mission,Germany,
/title/tt0099978/,Laser Mission,South Africa,
/title/tt0061856/,Kaijûtô no kessen: Gojira no musuko,Guam,
/title/tt0105606/,To Grandmother's House We Go,"Vancouver, British Columbia, Canada",
/title/tt5926494/,Extinct,"Utah, USA",
/title/tt0087096/,Crackers,"San Francisco, California, USA",
/title/tt0061333/,The Adventures of Bullwhip Griffin,"Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA",
/title/tt12444960/,Elvis from Outer Space,"Los Angeles, California, USA",(location)                        
/title/tt0031334/,De vier veren,Sudan,
/title/tt0093424/,Lionheart,Portugal,
/title/tt0053455/,The Wreck of the Mary Deare,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",(studio)                        
/title/tt0053455/,The Wreck of the Mary Deare,"England, UK",
/title/tt0053455/,The Wreck of the Mary Deare,"Long Beach, California, USA",
